Company Number,Company Name,Date Incorporated,Active Directors,Registered Address
00816448,HAYES PARSONS LIMITED,8/20/1964,2,"Colston Tower, Colston Street, Bristol, BS1 4XE"
04955146,2CAN LIMITED,11/6/2003,2,"Suite 15a Marina Court, Castle Street, Hull, England, HU1 1TJ"
08725535,38 DEGREES NORTH LIMITED,10/9/2013,1,"C/O Optima Accountancy Services Ltd, 7 Paynes Park, Hitchin, Herts, England, SG5 1EH"
07210075,83 FURNESS LIMITED,3/31/2010,1,"177 Rawlinson Street, Barrow In Furness, Cumbria, LA14 1ED"
03736325,A E C C ENTERPRISES LTD,3/19/1999,4,"13-15 Parkwood Road, Bournemouth, BH5 2DF"
05642498,A J WILDASH LIMITED,12/1/2005,2,"31 Broomfield House Lanswoodpark, Colchester, Essex, United Kingdom, CO7 7FD"
07768246,AAP FINANCIAL SOLUTIONS LTD,9/9/2011,1,"Unit 2b Stanhope Gate, Stanhope Road, Camberley, England, GU15 3DW"
04176450,ABBEYGATE LIMITED,3/9/2001,3,"New Burlington House, 1075 Finchley Road, London, NW11 0PU"
02890075,ABLE INSURANCE SERVICES LIMITED,1/21/1994,2,"Ellipse Ground Floor, Padley Road, Swansea, SA1 8AN"
07471704,ACCESS CONTROL DIRECT LIMITED,12/16/2010,2,"The Dale Silver Lane, Marchington, Uttoxeter, Staffordshire, ST14 8LL"
11855339,ACCIDENT BUDDY LIMITED,3/1/2019,3,"Sherwood House, 7 Gregory Boulevard, Nottingham, United Kingdom, NG7 6LB"
03841776,ACM BROKING LIMITED,9/15/1999,2,"Building Research Establishment, Bucknalls Lane, Watford, Hertfordshire, WD25 9XX"
SC201254,ACORN SERVICES (EDINBURGH) LIMITED,11/3/1999,1,"26 Forth Street, Edinburgh, Scotland, EH1 3LH"
12024140,ACTEON A1 LIMITED,5/30/2019,1,"Ferryside, Ferry Road, Norwich, Norfolk, England, NR1 1SW"
11353762,ACTIVE LIFE COMMERCIAL LIMITED,5/10/2018,1,"Active Life Group, 21 Hinton Road, Bournemouth, England, BH1 2DE"
01200890,ADJUSTING SERVICES LIMITED,2/19/1975,12,"Bury House, 31 Bury Street, London, EC3A 5AG"
07218434,ADVISEC LTD,4/9/2010,1,"41 Barry Avenue, Bicester, Oxfordshire, OX26 2DZ"
03565404,AFFINITY SELECT INSURANCE SERVICES LIMITED,5/18/1998,2,"Units 1-6 Horsted Square, Bellbrook Industrial Estate, Uckfield, East Sussex, TN22 1QG"
11303489,AFLIB2 LTD,4/11/2018,2,"8 Lloyd's Avenue, London, England, EC3N 3EL"
07977359,AIR INTELLIGENCE LTD,3/6/2012,2,"Thornbury Cottage Cookham Dean Common, Cookham, Maidenhead, Berkshire, England, SL6 9NZ"
09330042,ALDERMONT GROUP LIMITED,11/27/2014,2,"Highfield House 1562 Stratford Road, Hall Green, Birmingham, England, B28 9HA"
10390072,ALFAGATES BROKERS LIMITED,9/22/2016,1,"107 Leadenhall St. London Leadenhall Street, London, England, EC3A 4AF"
05040684,ALLCOVER INSURANCE BROKERS LTD,2/11/2004,2,"2nd Floor, 50 Fenchurch Street, London, England, EC3M 3JY"
00767961,ALLEN BRIGGS (MOTORS) LIMITED,7/17/1963,2,"47/59 Chingford Mount Road, London, E4 8LU"
11970566,ALLIGANTIA LTD,4/30/2019,2,"International House, 61 Mosley Street, Manchester, United Kingdom, M2 3HZ"
08452862,ALTEN LTD,3/20/2013,4,"1st Floor 41 Moorgate, London, United Kingdom, EC2R 6PP"
12165235,ALTEN TECHNOLOGY UK LIMITED,8/20/2019,1,"1st Floor 41 Moorgate, London, United Kingdom, EC2R 6PP"
02460707,ALTERNATIVE ESTATES & FINANCIAL SERVICES LIMITED,1/18/1990,1,"7 New Union Street, Coventry, CV1 2HN"
08984939,ALTERNATIVE ESTATES PROPERTY SERVICES LTD,4/8/2014,1,"7 New Union Street, Coventry, West Midlands, CV1 2HN"
07740629,ALTERNATIVE FINANCIAL SOLUTIONS LIMITED,8/15/2011,1,"Mortimer House 40 Chatsworth Parade, Petts Wood, Orpington, Kent, BR5 1DE"
06669793,ALTOGETHER FINANCIAL SOLUTIONS LIMITED,8/11/2008,1,"Suite 5, First Floor Briar Rhydding House, Briar Rhydding, Baildon, West Yorkshire, England, BD17 7JW"
NI611966,AMP UK MEMBERS LIMITED,3/29/2012,1,"Amp House Moneyduff Road, Cloughmills, Ballymena, County Antrim, Northern Ireland, BT44 9NY"
02717623,ANDERSON & GARLAND LIMITED,5/26/1992,2,"Anderson House Crispin Court, Newbiggin Lane, Westerhope, Newcastle Upon Tyne, NE5 1BF"
11844490,ANDERSON BROOKES BUSINESS FINANCE LTD,2/25/2019,1,"Churchgate House, 30 Churchgate, Bolton, England, BL1 1HL"
11905926,ANGELICA SOLUTIONS SERVICES LIMITED,3/26/2019,1,"20 Sainfoin Road, London, England, SW17 8EP"
10903598,ASCOT INSURANCE HOLDINGS LIMITED,8/7/2017,3,"20 Fenchurch Street, London, United Kingdom, EC3M 3BY"
10906395,ASHLEIGH GREEN FINANCIAL SERVICES LTD,8/9/2017,1,"31b King Street, Stanford Le Hope, Essex, United Kingdom, SS17 0HJ"
11002817,AUTOREMINDME LIMITED,10/9/2017,2,"166 Linacre Road, Liverpool, England, L21 8JU"
10937067,BELGIAN LIMITED,8/30/2017,1,"5 Cooper House, Lower Charlton Trading Estate, Shepton Mallet, Somerset, United Kingdom, BA4 5QE"
11772393,BIG BEAR STORAGE LTD,1/17/2019,1,"Units 9-10 Faygate Business Centre, Faygate Lane Faygate, Horsham, West Sussex, United Kingdom, RH12 4DN"
11271449,BLOOM INSURANCE SERVICES LIMITED,3/23/2018,1,"The Barns Stretton Road, Stretton, Warrington, Cheshire, England, WA4 4NP"
11384656,BRUNTWOOD CIRCLE SQUARE 13 LIMITED,5/26/2018,5,"Union, Albert Square, Manchester, United Kingdom, M2 6LW"
11372736,BRUNTWOOD ORS LIMITED,5/21/2018,5,"Union, Albert Square, Manchester, England, M2 6LW"
05126239,CAB CLAIMS LIMITED,5/12/2004,3,"58 Mosley Street, Manchester, England, M2 3HZ"
11021880,CABIN BOOKERS LIMITED,10/19/2017,1,"Popeshead Court Offices, Peter Lane, York, United Kingdom, YO1 8SU"
03534103,CAPITAL LIFE FUNERAL PLANNING LTD,3/24/1998,1,"3 Coventry Innovation Village, Cheetah Road, Coventry, England, CV1 2TL"
10899155,CAPITAL LIFE INDEPENDENT TRUSTEE COMPANY LIMITED,8/3/2017,1,"3 Coventry Innovation Village, Cheetah Road, Coventry, England, CV1 2TL"
OC421030,CHARLES HILL HUBBARD LLP,2/13/2018,0,"27-28 Southgate, Chichester, West Sussex, PO19 1ES"
04068913,CHILLSPEED LIMITED,9/11/2000,2,"High Road, Bressingham, Diss, Norfolk, IP22 2AT"
12023997,CHUDLEYSTONE LIMITED,5/30/2019,1,"5 Careys Way, Weston-Super-Mare, England, BS24 7HH"
11176475,CITIZEN LEADERS (DERBYSHIRE) LTD,1/30/2018,2,"10 Fairfield Road, Buxton, Derbyshire, England, SK17 7DW"
11027338,CLIFFORD LANE LIMITED,10/23/2017,1,"14 The Drive, Cranleigh, United Kingdom, GU6 7LY"
OC417373,COASTWAY FINANCIAL LLP,5/18/2017,0,"Laburnum House, 9 Darley Road, Eastbourne, United Kingdom, BN20 7PB"
11350185,CROWNHILL CONSERVATORIES LTD,5/8/2018,2,"C/O Precise Accountants Ltd Soldiers Quarters 3, Crownhill Fort, Crownhill, Plymouth, United Kingdom, PL6 5BX"
10982021,CYBER COVERED LIMITED,9/26/2017,3,"10 Western Road, Romford, Essex, United Kingdom, RM1 3JT"
08506161,DEACON INSURANCE SERVICES LIMITED,4/26/2013,2,"The Walbrook Building, 25 Walbrook, London, EC4N 8AW"
09730659,DELPHINIUM SERVICES LTD,8/13/2015,1,"56 Newbold Terrace East, Royal Leamington Spa, United Kingdom, CV32 4EZ"
07820362,DETAILED PLANNING LTD,10/24/2011,1,"Unit 6, St. Albans House, St. Albans Lane, London, England, NW11 7QE"
02438974,DEVITT INSURANCE SERVICES LIMITED,11/2/1989,2,"North House, St Edwards Way, Romford, Essex, RM1 3PP"
05992490,DEYSBROOK DENTAL SURGERY LIMITED,11/8/2006,5,"Bupa Dental Care Vantage Office Park, Old Gloucester Road, Hambrook, Bristol, United Kingdom, BS16 1GW"
05561598,DIAMOND SOLUTIONS (UK) LIMITED,9/13/2005,1,"45 Knowsley Street, Bury, Lancashire, BL9 0ST"
04232407,DIGITAL EXPERTS UK LIMITED,6/11/2001,1,"2 Station Road, Manor Park, London, E12 5BT"
12211302,DN FINANCIAL SOLUTION LIMITED,9/17/2019,1,"146b Fort Dunlop Fort Parkway, Birmingham, United Kingdom, B24 9FE"
11115363,DOMESTIC ASSIST LTD,12/18/2017,1,"Suite 2 Branksome Park House, Branksome Business Park, Poole, Dorset, England, BH12 1ED"
07128815,DOMINIC NORMAN LTD,1/19/2010,2,"111 Castle Road, Salisbury, Wiltshire, SP1 3RP"
02060258,DOVEDALE LIMITED,10/1/1986,3,"20 Coxon Street, Spondon, Derby, Derbyshire, DE21 7JG"
NI063800,DOWN INSURANCES LTD,3/23/2007,1,"69 Church Street, Downpatrick, BT30 6EH"
08951112,DTCS FINANCIAL LIMITED,3/20/2014,1,"28a Cowbridge Road, Pontyclun, Rct, Wales, CF72 9EE"
SC222975,DTS RAEBURN LIMITED,9/6/2001,4,"East Avenue, Priestfield Industrial Estate, Blantyre, Glasgow, G72 0JB"
09676327,DUNSBY ASSOCIATES INSURANCE BROKERS LIMITED,7/8/2015,2,"Granville House, 2 Tettenhall Road, Wolverhampton, West Midlands, England, WV1 4SB"
00362504,E.THORNTON & SON LIMITED,7/24/1940,2,"54 Baldwin Street, Bristol, BS1 1QP"
09681752,EASON GROUP LIMITED,7/13/2015,2,"C/O HILLIER HOPKINS LLP, First Floor Radius House 51 Clarendon Road, Watford, Herts, WD17 1HP"
07025733,EAST RIDING FINANCE LTD,9/22/2009,1,"B1 Business Centre, Suite 206 Davyfield Road, Blackburn, Lancashire, BB1 2QY"
07350954,EASTWOODS SOLICITORS LTD,8/19/2010,3,"16-18 New Bridge Street, London, EC4V 6AG"
03609556,EBA INSURANCE SERVICES LIMITED,8/4/1998,9,"52-56 Leadenhall Street, London, England, EC3A 2EB"
NI035482,ECOTECH SOLAR SOLUTIONS LTD,1/20/1999,2,"Unit 22 City Business Park, Belfast, N Ireland, BT17 9HY"
02156767,ECS INSURANCE BROKERS LIMITED,8/24/1987,2,"2nd Floor 50 Fenchurch Street, London, England, EC3M 3JY"
10271744,EDDISON WELLS LIMITED,7/11/2016,2,"5 Ambassador Place, Stockport Road, Altrincham, England, WA15 8DB"
05303008,EDGARS PROPERTY COMPANY LIMITED,12/2/2004,2,"The Old Ferry House, Church Square, Old Shepperton, Middlesex, TW17 9JY"
07302354,EDWARDS GIBSON LIMITED,7/2/2010,2,"Lynton House, 7-12 Tavistock Square, London, WC1H 9LT"
SC602366,EHSAAS CARE LTD,7/12/2018,2,"12a Grampian Court, Dedridge, Livingston, West Lothian, EH54 6QF"
00258414,EIBL LIMITED,8/14/1931,3,"Embankment West Tower, 101 Cathedral Approach, Salford, United Kingdom, M3 7FB"
03640213,ELEY INSURANCE SERVICES LIMITED,9/23/1998,3,"19a London Road, Stanway, Colchester, Essex, CO3 0NH"
07118289,ELITE FS LTD,1/7/2010,1,"Suite 5 63-67 Athenaeum Place, Muswell Hill, London, N10 3HL"
01897336,ELLIOTT SLOWTHER INSURANCE SERVICES LIMITED,3/20/1985,2,"Ferndale House, 70/71 North Road, Boldon Colliery, Tyne And Wear, NE35 9AX"
07201151,EMERALD LIFE LIMITED,3/24/2010,2,"286 Queensbridge Road, London, England, E8 3NH"
07161967,ENGAGE PSG LIMITED,2/18/2010,2,"91 Wimpole Street, London, England, W1G 0EF"
04821470,EXTENSOR LIMITED,7/4/2003,1,"Live & Let Live Cottage, Fore Street Weston, Hitchin, Herts, SG4 7AS"
04038999,EXTRAFIT LIMITED,7/24/2000,1,"Lavender House Services, Lower Bere Wood, Waterlooville, Hampshire, PO7 7NQ"
01305146,F. WILSON (INSURANCE BROKERS) LIMITED,3/28/1977,7,"Adlington Court Adlington Business Park, Adlington, Macclesfield, Cheshire, England, SK10 4NL"
07435625,FALCON INSURANCE SERVICES LIMITED,11/10/2010,1,"Hunters Lodge Lyminster Road, Wick, Littlehampton, England, BN17 7PS"
10477419,FALCON MGA SERVICES LIMITED,11/14/2016,4,"Number One Vicarage Lane, Stratford, London, United Kingdom, E15 4HF"
03740623,FARMER INSURANCE AGENCY LTD,3/24/1999,1,"Hexagon House Hexagon House, Grimbald Crag Close, Knaresborough, United Kingdom, HG5 8PJ"
11775867,FC MORTGAGE AND PROTECTION LTD,1/18/2019,1,"11 Ellis House, Ellis Court, Harrogate, United Kingdom, HG1 2SH"
04807956,FENTON SIMPSON FINANCIAL SERVICES LTD,6/23/2003,2,"Ian Walker & Co Chartered Accountants Heworth House, Melrosegate, Heworth, York, North Yorkshire, England, YO31 0RP"
01973074,FINANCE INTERNATIONAL LIMITED,12/19/1985,2,"Dockmaster's House, 1 Hertsmere Road, London, England, E14 8JJ"
04088545,FINANCE INTERNATIONAL UK LIMITED,10/11/2000,1,"239-241 Kennington Lane, London, United Kingdom, SE11 5QU"
01807791,FINANCIAL AFFAIRS LIMITED,4/11/1984,6,"8 Standish Street, Burnley, Lancashire, United Kingdom, BB11 1AP"
NI064828,FIND INSURANCE NI LTD,5/23/2007,4,"42-44 Spencer Road, Londonderry, BT47 6AA"
05856869,FIRST UNION FINANCE LIMITED,6/23/2006,1,"Alban House Garnell Business Park, Brownfields, Welwyn Garden City, Hertfordshire, AL7 1AY"
05856873,FIRST UNION FINANCES LIMITED,6/23/2006,1,"Alban House Garnell Business Park, Brownfields, Welwyn Garden City, Hertfordshire, AL7 1AY"
05856908,FIRST UNION GROUP LIMITED,6/26/2006,1,"Alban House Garnell Business Park, Brownfields, Welwyn Garden City, Hertfordshire, AL7 1AY"
07384382,FIRST UNION LIMITED,9/22/2010,1,"Alban House Garnell Business Park, Brownfields, Welwyn Garden City, Hertfordshire, AL7 1AY"
05924713,FIRST UNION VENTURES LIMITED,9/5/2006,1,"Alban House Garnell Business Park, Brownfields, Welwyn Garden City, Hertfordshire, AL7 1AY"
01207425,FIVEWAYS INSURANCE CONSULTANTS LIMITED,4/14/1975,1,"51 High Street, Newport Shropshire, Shropshire, TF10 7AT"
05801781,FLAG INSURANCE (BROKERS) LIMITED,5/2/2006,3,"1 Rectory Row, Bracknell, Berkshire, RG12 7BN"
08953371,FORCES ADVICE LTD,3/21/2014,3,"Unit 4, Barnes Croft Coles Lane, Milborne St. Andrew, Blandford Forum, Dorset, England, DT11 0LG"
10345563,FORCES COMPARE LIMITED,8/25/2016,2,"Wellfield House Park House Lane, Keynsham, Bristol, United Kingdom, BS31 2SG"
03747937,FORGE LIMITED,4/8/1999,2,"Norfolk House, 75 Bartholomew Street, Newbury, Berkshire, RG14 5DU"
05098077,FORRESTER ACCESS LIMITED,4/7/2004,1,"Burghfields Cottage Cemetery Lane, Bourton-On-The-Water, Cheltenham, Gloucestershire, England, GL54 2LB"
04849648,FOUR COUNTIES INSURANCE BROKERS LIMITED,7/29/2003,2,"1 Minster Court, London, United Kingdom, EC3R 7AA"
09320740,FRANCO FLORENZI LTD,11/20/2014,2,"4 Armstrong House, Manor Fields, London, England, SW15 3NF"
10399389,FREEDOM BROKERS LTD,9/28/2016,1,"Eden Point Three Acres Lane, Cheadle Hulme, Cheadle, England, SK8 6RL"
02783487,FREEHOLD MANAGERS PLC,1/20/1993,5,"Butlers Wharf Building, 36 Shad Thames, London, SE1 2YE"
NI644531,FRIENDLY FINANCIAL LIMITED,3/14/2017,1,"Unit 36 Templemore Business Park, Derry, Northern Ireland, BT48 0LD"
09938502,FRONTLINE DISCOUNT LTD,1/6/2016,1,"15 Limousin Avenue, Milton Keynes, Bucks, England, MK8 1AF"
